0.012992983018713338,-0.024974976799317768,-0.05099404975771904,0.05008897431460874,0.04375051680420126
0.004075558055774309,-0.02447712495632004,-0.0841332592535764,-0.0048111573996720836,0.004550317768007517
0.04115140879088465,-0.10145365179050714,-0.11830481355462004,0.025305921143359122,0.11358733519035227
0.047392359277343046,-0.09177799266763031,-0.09021397964919314,0.01533980605959454,0.12304430832976804
0.1882629554499598,-0.019921015235869324,-0.15397209131761508,-0.0010098328142810393,0.0762721921372063
0.20800021290779114,-0.022005682500700154,-0.2027297442158063,-0.00850750191602856,0.18728540403147537
0.18436863739043474,-0.07723739393986762,-0.19670049007982016,-9.732637845445424E-4,0.20888228257535957
0.15892218798398972,-0.07138967545082171,-0.18555690255016088,-0.009628851645781348,0.15750665528078872
0.08968863831833004,-0.02941539523502191,-0.10286366790533065,0.008574601418028275,0.0884901683156689
0.18513969000842836,-0.026720936358388927,-0.11462237916162443,0.028754259255947545,0.09350462030205461
0.11926679291269358,-0.025151628836551133,-0.12150239767780636,-0.02151358491905472,0.09147272967076038
0.02877881782478653,0.002333891604212113,-0.011335704708471894,0.03914102788548917,0.004155238124076277
0.024890321107315164,-0.04393289650657347,-0.07177566630499703,0.036793163944301856,0.07320094358042946
0.02799919303652132,-0.04254396307806019,-0.06116351569653489,0.015301544815883972,0.061909766343887895
0.05093607141382315,-0.03175637650896203,-0.05551415597173301,-0.01615879589437761,0.07444275151514872
0.017412519189887322,0.03684687489070572,-0.032807488567554034,0.023107593019421287,0.01017348740536433
0.033422088064253334,0.02292809057980776,0.012014446151442827,0.013037634920328856,0.11341224685311319
0.08801148826023564,0.014512634796119528,-0.02061166566272732,-0.017460000643040985,0.12950097653083503
0.16960959177878168,0.0034667990597275393,-0.047039295779541135,-0.04629552943838967,0.32637374610122705
0.0641593030304648,-0.04023525753291324,0.044949178758542985,0.04359715062309988,0.08500406297389418
0.10892608329992402,-0.025926948884840716,0.1014523058283058,0.11504001564092257,0.030460895039141178
0.06507672297043933,-0.040080231821371444,0.06484959659994476,0.07026788646665712,0.024246957773963608
0.006510266164938609,-0.12178150187246502,-0.05144768664613366,0.031315626266101994,0.17850538243850073
0.006095184801289669,-0.10526891763751897,-0.054598291941846795,0.03181421788982474,0.16487333272100213
0.017145227640867233,-0.12149077013600618,-0.027198615251109004,0.03518161972169764,0.2503579710610211
-0.025945499655790627,-0.11598110509415467,-0.024598481599241495,0.028225530326987304,0.17031355667859316
-0.02950533927203371,-0.12301935807157022,-0.046990618673869625,0.05890851804556755,0.15387481608642983
0.028243196963825646,-0.11084149558754527,-0.0558205307187403,0.03625281187979614,0.14055501165635445
-0.029143684011484892,-0.09236339473032525,-0.07186338551608579,0.06075889873318374,0.12668324448168278
-0.004833665210753679,-0.16206833402005333,-0.08732433958599964,0.07015928362185755,0.20996943737069765
-0.012910518368395666,-0.0849278093729582,-0.04756062750109575,0.04530376069144242,0.11115936852648801
-0.002497160940298012,-0.13637821682329687,-0.10876926573525582,0.06998017086048743,0.16531155763992242
4.0723943883287054E-4,-0.04610129312745162,-0.0341116969606706,0.013431564609553397,0.11131755182785646
-0.035411590652074665,-0.0916372923446553,-0.029735310535345758,0.0174307457969657,0.09725019867931092
-0.06462270403280855,-0.054574320372194056,-0.025563935295213017,0.07969238425139338,0.029651241609826684
-0.08336339262314141,-0.13980449177324772,-0.01749255508184433,0.03161165211349726,0.14467538706958294
0.0018953214665608745,-0.13945665010916333,-0.09042779406133507,0.03137125028297305,0.20224552528400505
-0.018931796308606863,-0.164155021449551,-0.06080291382968426,0.00717991222627461,0.23322898266487757
0.0015455027421315511,-0.11942656934261321,-0.04250073496562739,0.026377464815353354,0.16407515772928793
0.00892047138002358,-0.10758487355748289,-0.06397026629910167,0.002711664235807563,0.1525418167247584
-0.014121587122125284,-0.16657227144709655,-0.052760341321118176,0.05393292292553399,0.16295455981578144
0.0018708952702581882,-0.17370537465268915,-0.07981561903249133,0.016831329558044672,0.22781177779490297
-0.026783240174776627,-0.04507775424587491,-0.03199381307900981,0.020604478826403226,0.12026989607042388
-0.0648705057728176,-0.053858203025391474,-9.316020184017431E-4,0.035239389166235924,0.06396384902585012
-0.05425146780908108,-0.048297545237636026,-0.03927671609033661,0.039354863576591015,0.11676885370186277
-0.03876769087011261,-0.04992296959140471,-0.032722628078772686,0.0491105945381735,0.0901695742587825
-0.05368005658189456,-0.03623947458496938,-0.03089119848057938,0.024101411318406464,0.0650374154249827
0.029600955080240965,-0.06757519937430818,-0.07881495015074809,0.026715074898675084,-0.04297133216944833
-0.005103173083625734,-0.05206059158081189,-0.07142991392174736,0.038412232301197946,0.04342087946133688
-0.0012250160604404907,-0.018677191684643428,-0.027296959857145944,0.014549090418343742,0.029010682242612044
-0.015256907759855191,-0.007263591388861338,-0.025542584247887135,0.015115951917444666,0.004641126344601313
-0.021161921399955947,0.08533539064228535,0.14287734574948746,0.056011431540052094,-0.056486399844288826
0.010237462614895776,-0.03005871898494661,-0.03904675442026928,0.026881380908889696,0.10529953328659758
-0.012099107916583307,0.019840239721816033,0.009178232634440064,0.016818532487377524,0.04381162079516798
0.01166493073105812,-0.03900912996720184,-0.04069543007591909,0.019750170936194165,0.10320799628441985
0.012642254944824214,-0.02883564574377877,-0.08281579720122473,-0.011137088020664772,0.09704666065850427
0.11247794262387537,0.021439872957258063,-0.048846511826427144,-0.04957287661223249,0.271637426181273
0.003988402429968119,0.0017828184313007762,-0.046631959067391496,-0.03314204884892596,0.08319929228829485
0.00981294593828566,-0.07816254150341538,-0.00769865677198943,-0.040232779649908054,0.003578977522385471
-0.006561710636808791,-0.063551194796508,-0.04103541234508157,-0.05673411234535954,0.029118541204793888
-0.014948300318792462,-0.030921302891025938,-0.03941203960372756,-0.029663114042098943,0.10949827350365618
-0.02032976240540544,0.015270262025296688,-0.05132684297859669,-0.053825098710755505,0.16606625417868295
-0.04105043717610993,0.005598151026979872,-0.002639995069904743,-0.0501596065679271,0.13121765563999743
0.014847432828641363,-0.04219316697812506,-0.06705798990359263,-0.031641092933049154,0.12776641654116766
0.07437188281781143,-0.015241291787889268,0.022320425241357748,0.04011730528954002,0.0608642084730996
0.10197896137833595,0.010026917327195406,0.10562775998065868,0.10145784635096788,-0.023801705489555992
0.015102007856162695,-0.03305964273078224,-0.032892419455143124,0.008081225875335244,0.036079878775546186
0.03581857233075425,-0.011579588885069825,-0.04293618361407425,0.0383477742143441,0.023158639334724285
0.009099839793634601,-7.276265969267115E-4,-0.04087490926031023,0.009521869556920137,0.025793847653403645
0.009630051363880435,-0.056359337146083516,-0.05881119016557932,0.019191637417922416,0.019235298875719307
0.0260706872989734,-0.03308875918284886,-0.028820881930490334,0.008310307645135455,0.033243884022037186
0.020334460573697772,-0.045863316471998886,-0.049710192397469655,0.037019285994271435,0.07274272351060063
0.006523480414346392,-0.009788381068834236,-0.021684204095176286,0.03132701687614566,-0.007392835138099534
0.05148084815591574,-0.04321431461721659,-0.06964902023319156,0.013600719743408263,0.12016410641372205
-0.007938621373956694,-0.023389538750052452,-0.08223993769463371,0.003920109819292145,-0.03388710621306125
0.022046678685001098,0.008024167618714273,-0.00975194331840612,0.02378862092155032,-0.00995075679384172
0.001942657312611118,-0.016054441271990072,-0.028758093125361484,0.015515171340666711,0.06920136883854866
-0.013094558283531416,0.02130651810633329,0.019920334375152983,0.022412576547746234,0.003873674819866816
-0.009780272284842795,-0.024565217187046073,-0.013068678206764162,0.027635797843686305,0.058484252193011343
-0.06358287658076733,-0.042462201963644475,0.027620886627119035,0.03931156282002727,0.053501955388734736
-0.038644407487784825,0.02342254266453286,0.04337902491291364,0.057122880965471266,0.02093423654635747
-0.017117020420052788,-0.04632715800438415,-0.004730747017840093,0.03722596115602011,0.057159938595511696
-0.08505729927370945,0.11387379102719326,0.023833976748088993,-0.07548792148008943,-0.22243946666518846
-0.03524180274042818,0.08187349026815759,-0.001559902810388141,-0.07290382403880358,-0.1323036489387353
-0.08903742364782374,0.045522841697675176,-0.019308284856379032,-0.03580607984622475,-0.12860764691140503
-0.03457542955752265,4.5473775557743816E-4,-0.05600201890159112,-0.013892313143095145,-6.661594245367899E-4
-0.06195146613754332,-0.0135131309798453,-0.08560285053681582,-0.04344186892558355,0.021430090491776355
0.01854940949540053,-0.04938532212483031,-0.07837867800013294,-0.011028756420793278,0.025386001515601362
0.010406198480632158,-0.03104990018764511,-0.09524279637262226,0.0015499014407396317,-0.005648893211036921
-0.004226846992969513,-0.01312917594332248,-0.13658736869692803,9.316578507423401E-5,-0.006609846651554108
-6.570283069529316E-4,-0.019907132383774628,-0.0715793720446527,0.004110484384000301,-0.027604443182512612
0.0015249395343874181,-0.008457174208680434,-0.06252129971315817,0.002724897182945694,-0.0044203150485243115
-0.021899091792018974,-0.03494436940287842,-0.05702404151944553,0.01720413924468791,0.056108527542913664
-0.04583233390003443,0.030769844353199006,-0.0315778948366642,0.01872582230716944,-0.023602940142154694
-0.02139016560145787,0.03156453111608113,-0.014174481787319693,-0.0016974288903708968,-0.04797680010753018
-0.010003723436966538,0.05297145608346909,-0.01596401771530509,0.0038445184472948313,-0.09195929765701294
-0.01163585005061967,-0.019087755986090218,-0.05327995999583176,-0.02330440726862954,0.014930575287767818
0.010118263478424134,-0.027948334048103006,-0.06530663695385945,0.023087558502863557,0.08331300610942499
0.0027392505268965446,0.01050939949761544,-0.024298448714294603,0.009995793591120412,-0.09044389559754303
-0.010875681717880071,-0.024945213971659542,-0.04488933365792036,-0.024884649715386332,0.019089420506497846
0.01722967087601622,-0.011374182269598047,-0.042504041277182596,-0.003944202652201056,-0.029773427771093944
-0.003184312514753805,-0.055452869549669596,-0.06553222825405774,0.0030987113843568494,0.047959440836200004
-0.033071590841493824,-0.048696225001053375,-0.01902795419499109,0.012625036909329621,0.07943282936784354
-0.014389408907542625,-0.04734651311965925,-0.036415476576491655,0.04402877923677719,-0.008148470538712684
-0.034495088970288634,-0.0206136621365493,0.005146433879748326,0.002298615872859955,0.01336935501207005
-0.021846267960167354,-0.04046527575701475,-0.055695928080240265,0.004400095270414437,0.08033494761080613
-0.0509527123067528,0.034218667540699244,0.008108824151956165,0.03186239185743034,-0.02546184587602814
-0.007314311870787706,-0.03280760575499799,-0.04207069730424943,0.017736540033688974,0.050947509085138634
0.010264064513400875,-0.014806751627475023,-0.04507456522498449,0.008188891055231745,0.058195686899125576
-0.02146349769706527,-0.012606235997130472,-0.0252676202605168,0.00906837483247121,0.01303698510552446
-0.010032250066825118,-0.017753721053640432,-0.03615929652005434,0.017587830133449573,-0.011563674833338995
-0.023958082947259148,0.020598674130936464,0.008644439776738485,-8.295425757144888E-4,-0.02867575064301491
0.006118189862095996,0.031109020273250184,-0.02245058883961878,0.010952295502647758,-0.03143582836185631
0.012456525170889039,-0.037888193422426976,-0.05785861514652005,0.004769795368282268,0.07975758841404548
0.023875916994606648,-0.044243634893344,-0.11166147257273014,0.008461331482976675,0.08290416804643778
0.009186701140909765,0.004087275437389811,-0.024711368527884282,0.013887375166329244,0.029211802330488958
0.009737764745402862,-0.049048650509896964,-0.05609849884229548,0.010033352136173668,0.05245265656370012
0.0030979622853919866,-0.02336918152868748,-0.026059763645753267,0.007183167990297079,0.03856819053180516
0.04120575243400203,-0.067886352720153,-0.057779628343673214,0.008777772179908222,0.027432768709129755
0.024326789813737076,4.056397515038649E-4,-0.05324213815232118,5.496880350013574E-4,-0.0035406292028104264
0.02071069005048937,-0.027652150485664606,-0.048132254017723926,0.006139786797575653,0.035326479002833366
0.012067922594724223,-0.0037392536469269544,-0.03931653955078218,-0.023112270719138905,-0.01235852378886193
0.008171110111288727,-0.015883254213258625,-0.013533718534745276,0.012648285645991564,0.00964379794895649
-0.10850928021994019,0.09519418388871209,-0.011245946104671539,-0.06723247069333281,-0.03779936994292906
-0.1606305172810188,0.09887431862835701,-0.07001258432865143,-0.13163868495478082,0.002638405296378411
0.013447789056226612,-0.03109844019636512,-0.0178540475666523,0.036606897599995136,0.06104700863361359
-0.013782599606201984,0.022548285080119967,0.028084785561077297,0.03456429298967123,-0.006223330437933328
-0.008696156146470457,-0.031786179199116305,-0.014900897251209244,0.013739513329710462,0.06969579064752907
-0.0018915265649815814,-0.006946298953456183,-0.018430420275156695,0.029692650294034843,0.03436516866915756
0.04741628617048264,0.005960626900196076,-0.025105492398142817,-0.03405787795782089,0.0059045046567916875
0.05093146217140285,0.057979855411262674,-0.0016091107814149423,-0.006419296302324669,0.011024382896721363
0.0411619085832225,0.006617909078212345,-0.044468940619160145,-0.007000615820288658,0.005101080764742459
-0.011658010608516635,0.005876931780949235,-0.002155731525272131,0.0463230038061738,0.021984123997390272
-9.89115983247757E-4,0.00724076673698922,-0.002101794940729936,0.03475510023223857,-0.0197098138431708
0.029748647163311638,-0.016249420198922355,-0.03407998914675166,-0.024431224936658204,0.0990845109821142
-0.008485807136942943,0.02091646767221391,0.010304108262062073,-0.024537007355441648,-0.023024797237788636
-0.00517051372056206,0.037944882370841995,0.040796210019228354,-0.014343732967972755,-0.08290190404901901
-0.12232221243903041,0.03444466309156269,0.054169049952179193,-0.10559997201198712,-0.11184311856050044
-0.030126072499634962,0.005919640476349741,0.00422298808449081,-0.019946397606482993,-0.040571190616382015
-0.05763291462833021,-0.050211211146019834,-0.0259278242900858,-0.059716381543480294,0.08838664736215245
-0.001173183263745159,0.01122064267838141,0.0087344485509675,-0.0010877641616389155,0.028132795760029694
-0.006302837991494347,-0.03820676881481301,-0.039253045889464294,-0.04292658655057577,0.0746584732762792
-0.03251979969949885,-0.061698913923464715,-0.040498468855565246,-0.029553423656828025,0.1110216189514507
-0.011159471954063822,-0.05912615164803962,-0.04953878031422694,3.653776560289164E-4,0.07144053666464363
-0.05767856964043208,-0.04283163510262966,0.01477298406617982,-0.08689211974186556,0.0959047047155244
-0.032300634076818824,-0.019686740312653668,0.006067523195479925,-0.0336831387024946,-0.004089493752242281
-0.18521518395705658,0.06964263311502608,0.17696255818009377,-0.2296348139643669,0.13125125132501125
-0.023182845331676718,-0.024699411175485388,0.019803193902286388,-0.05335486959666014,0.01284665334323007
-0.10266477110174795,0.04901512376576041,0.0538874107102553,-0.15751326487710077,0.0014762453113993008
-0.06046052573418076,0.05203112722797827,0.04846301480111751,-0.09478187323971228,0.0072607198222116994
0.03540784964123025,0.00856087444565044,-0.01118091970252303,0.013993108537621224,0.007823211158840703
0.05542939020177493,-0.015298881218768656,-0.047759952811667554,-0.008254791144281626,0.04877075776815988
-0.015597688392377818,-0.03357502524830545,-0.07645915656422193,0.007334649544925644,0.030209292872593954
-0.046957356358567875,-0.006190871501651903,-0.03586299183468024,-0.004561868247886499,0.0481250898912549
-0.014243385568261147,-0.03951602606102825,-0.10367082506418229,0.008217364107258618,0.061975964531302455
-0.019049622605300763,-7.13115388696844E-4,-0.04405080736614764,0.022874203447083182,0.04514093129810962
-0.025209971465907678,-0.013582463201601058,-0.06834890305375059,0.03286001421899224,0.0026832220998282232
-0.009425985300913453,-0.032115816976875065,-0.054759482480585576,-0.003079564729705453,0.047200518881436435
-0.058400455463145456,0.016005785204470158,-0.08029671226228986,0.016830355328108584,-0.01652329321950674
-0.018566021588272773,-0.025062457658350468,-0.039399531275893636,0.005104922904418065,0.029946851329161573
-0.03552936930030298,0.01990629954693409,0.0038676465483149514,0.02789858366864232,0.03946922407843746
-0.012660184952740867,-0.05521242693066597,-0.029212968113521733,0.03941567117969195,0.16476502983520427
0.05887208102891842,-0.02185313743797855,-0.06857473548087809,-0.011397596034738751,-0.017119163181632757
-0.01805319469422102,0.0061398824832091725,-0.022552524258693057,-0.0017614879955848057,0.028205281806488833
0.019877413025824353,-0.03382847072013343,-0.051839959768888846,0.01398316512738044,0.0852180133612516
-0.01720078682216505,-0.02970687666287025,0.011198384935657182,0.013854928718258937,0.03299799021333456
0.13473392128944398,-0.043179497559322044,-0.2524377256631851,-0.048199551901780074,0.1362668164074421
0.022142388866216476,0.0018009704404643603,-0.06046239614287125,0.017969904072482935,0.030712227120862474
0.11054853282191537,-0.08884306984360922,-0.21513909490948374,-0.02844804292015562,0.14804897296496414
0.13473392128944398,-0.043179497559322044,-0.2524377256631851,-0.048199551901780074,0.1362668164074421
0.1345008970661597,-0.09624790185956623,-0.23895986005663872,-0.026162018279799006,0.19316082109104504
0.06017408552725101,-0.05162700131768361,-0.13991623639594764,6.566687079612166E-5,0.10517195228021592
-0.2601261168718338,-0.02749570356681943,0.11875757463276387,-0.08336093632970006,0.04823421882465482
-0.07389200220887478,-0.012618771825845426,0.033239653056415804,-0.01953797127442578,0.009974378859624267
-0.25943047451702034,-0.030945580114017834,0.11677876216444102,-0.09208051144907421,0.05063741518692537
-0.2118656641493241,-0.027365331538021564,0.08699117578604879,-0.07785458994718888,0.039894153364002705
-0.04974555883270044,0.05904839460093242,0.07070443664605801,0.11491738315313482,-0.0677159306091758
-0.05364098120480776,0.06775629493807044,0.07342012665633645,0.13884305022656918,-0.08182600885629654
-0.024000313627766445,0.03359180685947649,0.029089221672620624,0.06265974318375811,-0.05060544720618054
0.16849958275755247,-0.02926657027176892,-0.09988929498940706,-0.0301397153797249,0.2574226200580597
0.07900236054722752,-0.006441846722736955,-0.01965859149848776,-0.02056786775522466,0.2309696627780795
0.1609595139966319,-0.027533741732922327,-0.10371446450624396,-0.029936796245986923,0.2710254174821517
0.023197407018896603,-0.003691449843566207,-0.03542832668651553,0.03556063313804129,0.015182870082379155
0.0019426335580646993,0.02268916335888207,0.026767581800231713,0.03276435972657055,-0.055232677096500996
0.013915450175238006,-0.07617089683737825,-0.0019827823647681404,9.786415680804674E-4,0.06613885271636878
-0.05103438019674892,-0.036681116733234376,-0.013751855120062828,0.04905503825284541,0.016137677322452266
0.021218905846277874,-0.03850960141668717,0.03200255126381914,0.012988466148575148,0.026249592502911884
0.021218905846277874,-0.03850960141668717,0.03200255126381914,0.012988466148575148,0.026249592502911884
-0.03741466600654853,-0.04273865604773164,-0.003245667787268758,0.004833443258475098,0.06342891148395008
-0.01827299279662279,-0.0545546718998454,-0.0076305754572296375,0.01911072938058239,0.07252675459648554
-0.05043080747127533,-0.08022421803325415,-0.021772268344648182,0.033024242392275485,0.029538125544786454
-0.016489305533468723,-0.005226823796207706,-0.001208402852838238,0.007583727470288674,-0.024362629279494286
-0.03678566844700981,-0.03954763105139136,-0.004515641136094928,0.02444267924875021,-0.01350407674908638
-0.018076349049806595,-0.03305005380285105,-0.012442743106346044,0.035499710689431856,-8.760138547846248E-4
-0.013826213777065277,0.03930205386132002,-0.021724354475736618,0.007052484899759293,-0.07521238659198085
-0.0599506429862231,-0.058210849658482604,-0.005034601522816552,0.015687869092087366,-0.017865989305492904
0.025976967689690784,0.026439916904029602,-0.0218498899245306,0.08163076886729173,-0.02119478555944036
-0.10505812249279448,-0.023047441766331236,-0.006883475563621946,-0.004890745713575078,-0.06882600413518958
-0.12489784894777195,-0.04647796900410737,-0.02063813047217471,-0.0020858791623530643,-0.08550780905144555
-0.09463334269821644,-0.04794565150223207,-0.024481321779603604,0.0023446443083230406,-0.04232644848525524
-0.07925499090924859,-0.03180396617116297,0.003972458214882542,0.0190035887678866,-0.04820409543154871
-0.1387975427787751,-0.039018345763906837,-0.015572723932564259,-0.0034403779573040083,-0.1283909744815901
-0.1465188044068568,-0.0407564064816517,-0.0029105419731315445,-0.006465293778627015,-0.04869934768580338
-0.00241733748310556,-0.04848153768107295,-0.03732418877383073,0.028042498820771772,0.017733211815357208
-0.0375700428703567,-0.042085429740836844,-0.024738327600061893,-0.0024604454811196774,0.07431173138320446
-0.0471621259348467,-0.009523812856059521,0.04025909857591614,-0.010239642317174003,-0.015451498155016452
0.006829779769759625,-0.03212281105601612,-0.02565197547322468,0.016133188341935986,0.052949724445009935
-0.032496143504977225,-0.044144964404404165,-0.019419508427381518,0.029716746718622747,0.030971994437277318
0.0075567577838559045,-0.027782881420783022,-0.047743865331126886,0.013530343559316614,0.016157328997823326
-0.0437649916857481,0.025205417602722133,0.024220604981694902,-0.008046778118503945,-0.0212227925658226
0.0017789482371881604,-0.0483581944135949,-0.05625035706907511,0.022644724987912923,0.04132539829151938
0.015725422692908483,-0.0046761850932274356,-0.026798954614522783,0.022790508027273147,0.010922412557358091
0.0037693474635792272,-0.008549987736235682,-0.0430048086370031,0.0041741938136207555,-6.075705556819836E-4
0.014115167206481975,-0.032934639986385315,-0.027600955889176795,0.01334117941887063,0.02777883837766507
-0.07922504013615915,0.017094384794208137,0.07845300334421071,-0.024576117242263124,-0.10199242136017843
-0.0323835292365402,-4.3320353142917156E-4,0.06364201208237898,0.02326157742010599,-0.06699549017304723
-0.06010349547224385,-0.08687938776399408,0.050033076001065116,0.011214068359030143,-0.042560130889926634
